,Date,User,Tweet
629,2022-10-14 09:46:58+00:00,qodoxngorex,@hendrarprihadi @jokowi @LKPP_RI Nderek bingah sakniki Njenengan lapornya langsung ke Pak  Jokowi
630,2022-10-14 09:44:52+00:00,hallosinyo,"@hendrarprihadi @jokowi @LKPP_RI Batik e keren mas wali, spill tokonya 😁"
631,2022-10-14 09:34:00+00:00,adawiyahriwan,@hendrarprihadi @jokowi @LKPP_RI Mantap Pak Hendi 💪🏻
632,2022-10-14 09:33:51+00:00,neoandriex,"@hendrarprihadi @jokowi @LKPP_RI Tolong di gasken soal TKDN pak, vendor-vendor pengadaan produknya masih banyak yg belum TKDN. Kalo pas pengadaan melalui lelang marakke mumet."
633,2022-10-14 09:33:49+00:00,K0MENTAT0R,"@hendrarprihadi @jokowi @LKPP_RI Sukses selalu pak wali, next semoga bisa jadi Jateng 1 gantiin pak ganjar"
634,2022-10-14 09:29:46+00:00,hendrarprihadi,"siang ini melapor pada Presiden RI, Bapak @Jokowi — terkait komitmen @LKPP_RI untuk meningkatkan penggunaan Produk Dalam Negeri dan UMKM dalam Proses Pengadaan Barang / Jasa Pemerintah https://t.co/ZtWfz1dK0v"
635,2022-10-14 06:04:35+00:00,YBI_DPCKENDAL,"@hendrarprihadi @LKPP_RI Selamat dan sukses pak,selamat bertugas di jakarta pak. Semarang selalu mendukung. Hindari hal2 yang bisa merugikan . Semoga walikota ku bisa maju Pilgub DKI 2024"
636,2022-10-14 04:10:52+00:00,smundaslamet45,"@hendrarprihadi @LKPP_RI Seumpama semua pemangku kebijakan dari level terendah dan tertinggi insya Allah akan terjalin hubungan kekeluargaan dan batin seta mendahulukan adab
🇲🇨💪🙏"
637,2022-10-14 04:07:38+00:00,prihatin_lebay,@hendrarprihadi @LKPP_RI Pak kenapa tinggalkan saya😭😭
638,2022-10-14 03:56:34+00:00,Totokrental,@hendrarprihadi @LKPP_RI Semangat mengemban amanah baru Pak.
639,2022-10-14 03:29:24+00:00,Agung_FY,@LKPP_RI gimna mau melapor untuk penyelesaian penyedia tidak memenuhi pemesanan LKPP (E-Purchasing) dari instansi kami di daerah.? 🙏🏼
640,2022-10-14 01:22:36+00:00,trievanchange,"@hendrarprihadi @LKPP_RI tèrus tèrang aku gèlo,
tapi aku yo iso opo,
paling mung iso ndèndongo karo Gusti Illahi Rabbi mugi Kas @hendrarprihadi tansah pinaring kasarasan ugi karahayon dumatèng Gusti Illahi Rabbi,

Aamiin
Yaa
Rabb

  🤲"
641,2022-10-13 23:51:43+00:00,Galihadi_tri,@ellandaroma @hendrarprihadi @LKPP_RI Masuk...sambil leyeh leyeh🤣🤣🤣
642,2022-10-13 23:00:56+00:00,MrBrewo77335704,@hendrarprihadi @LKPP_RI Semangat pagi pak
643,2022-10-13 22:44:43+00:00,smgsemakinhebat,SEMANGAT @LKPP_RI HARI INI HARUS #bergerakbersama https://t.co/XUMBsyiVPg lewat @YouTube
644,2022-10-13 22:30:28+00:00,jack3on7,@hendrarprihadi @LKPP_RI Perutnya keliatan mulai endut.. aayoo olah raga
645,2022-10-13 14:37:10+00:00,ATropong,@hendrarprihadi @LKPP_RI Apa tu tugas dan fungsinya pak?
646,2022-10-13 14:31:48+00:00,MawardiCahya,"@hendrarprihadi @LKPP_RI Luar biasa 
Respect pak"
647,2022-10-13 14:25:30+00:00,rmyntrtnsr,@hendrarprihadi @LKPP_RI Antara sedih sama bangga 🥲
648,2022-10-13 14:17:12+00:00,SpesialFollower,@hendrarprihadi @LKPP_RI Haha bapak ini lucu. Baru 2 hari kerja kok udah minta masukan ke anak buah? Ya pasti mereka bingung mau kasih masukan apa.
649,2022-10-13 13:36:04+00:00,yusminameli,"@hendrarprihadi @LKPP_RI Skrg itu sirupnya sering down bos, mbok buat aplikasi itu sik mudah"
650,2022-10-13 13:16:08+00:00,ellandaroma,"@hendrarprihadi @LKPP_RI Besok saya dari Smrg ke Jakarta Pak, saya beri masukan Pecel Mbok Sador Jl. Gajahmada njeh 😁🤩"
651,2022-10-13 13:09:30+00:00,berlianmedia1,"Dengan pelantikan Hendrar Prihadi sebagai Kepala LKPP RI oleh Presiden Joko Widodo (Jokowi) di Istana beberapa waktu lalu, sudah dapat dipastikan akan ada penggantian Walikota Semarang, mengingat masih ada waktu 2 tahun lagi masa periodenya.
https://t.co/uSWYGJXmty"
652,2022-10-13 12:10:40+00:00,selinnurriskiii,@hendrarprihadi @LKPP_RI Seragam hari Rabu Pak? Kok ngagem Putih Hitam 😅
653,2022-10-13 12:07:36+00:00,einsyj_,@hendrarprihadi @LKPP_RI Hayo jok kaget nek bapake mangkat gasik2 ya mbak 🤣
654,2022-10-13 10:27:12+00:00,notofran,"@hendrarprihadi @LKPP_RI Sedihhhh, liat pak hendi udah gak ngetweet soal semarang lagi. Sehat2 njih pak..."
655,2022-10-13 09:56:48+00:00,hendrarprihadi,Semua boleh ngasih masukan — semangat @LKPP_RI hari ini harus #bergerakbersama https://t.co/jxW7JwTI0f
656,2022-10-13 09:10:48+00:00,maulin_n,@hendrarprihadi @LKPP_RI Semoga makin banyak produk UMKM yang terserap dalam PBJ
657,2022-10-13 08:34:29+00:00,yusminameli,"@hendrarprihadi @LKPP_RI Mantap ndan, mestinya begitu, daerah seolah2 jadi obyek sj"
658,2022-10-13 07:13:14+00:00,tunggalcandra,"@hendrarprihadi @LKPP_RI Ngapunten urun rembug Mas.. 
Penyederhanaan klasifikasi etalase e-katalognya Mas. Trus standar penulisan spesifikasi produk jg belum ada nggih.. misalnya pipa pvc, diameter, tebal, kuat tekan, dsb.. 🙏🏻🙏🏻"
659,2022-10-13 06:45:54+00:00,ParmantoAgung,"@hendrarprihadi @LKPP_RI Pak wali, mohon untuk jalan depan makodam sampai pudak payung segera dibersihkan, banyak sekali sisa tanah proyek yg berceceran bercampur air hujan menjadikan jalan begitu licin, terimakasih https://t.co/zOJz88Hd3B"
660,2022-10-13 05:09:43+00:00,DidiRock3,@hendrarprihadi @LKPP_RI Gasss Mass!!!
661,2022-10-13 03:46:11+00:00,DUKCAPILKOTASMG,@laporhendi @k_FadhanurSt @hendrarprihadi @LKPP_RI silahkan ke TPDK Kecamatan sesuai domisili untuk cetak KTP-el dengan membawa surat pengganti KTP. Matur nuwun
662,2022-10-13 02:15:36+00:00,anggajuve17,"@hendrarprihadi @LKPP_RI Semoga lancar pak segala rencana nya, jbu"
663,2022-10-13 01:52:32+00:00,Piala96676876,@hendrarprihadi @LKPP_RI kritik tlg backsoundnya dilirihin...iki admin dikiro nonton konser opo mirengake wong rapat
664,2022-10-13 01:43:16+00:00,sri_subardono,"@LKPP_RI Mohon Tanya:
Apakah saat ini utk pengadaan barang dan jasa pemerintah masih memerlukan sertifikat ahli pengadaan? Sekarang kan udah pakai SIPLAH, yg mana bendahara dan kepala sekolah bisa langsung pesan."
665,2022-10-13 01:36:38+00:00,sapambakita,@k_FadhanurSt @hendrarprihadi @LKPP_RI Mohon tanggapannya mimin @DUKCAPILKOTASMG
666,2022-10-13 01:24:36+00:00,Mymarru_91,@hendrarprihadi @LKPP_RI Gaskeun pak... Semangat 💪
667,2022-10-13 00:48:06+00:00,Perbedaan_wajar,"@hendrarprihadi @LKPP_RI Gas BaPak, bapak tdk perlu pencitraan, yg perlu keterbukaan Informasi publik. tdk ada Deal Dealan....yg ada sesuai Undang2 dan peraturan Yg berlaku, agar tercipta  persaingan Sehat ."
668,2022-10-12 22:49:11+00:00,GondorioG,@hendrarprihadi @LKPP_RI pelayan masyarakat berdedikasi tinggi....
669,2022-10-12 22:18:25+00:00,asepcuwantoro,@hendrarprihadi @LKPP_RI Gas.. pak Wali.. ehh pak Kepala @LKPP_RI
670,2022-10-12 16:59:13+00:00,MgtMedical,@LKPP_RI Selamat dan sukses Bapak Dr. Hendrar Pribadi❤😊
671,2022-10-12 16:29:30+00:00,sya_wal88,@aniesh_bong @qisthon_arofah @hendrarprihadi Pak hendarprihadi jadi kepala @LKPP_RI mbak skrg bu hevearita @mbakITASMG  sbg plt walikotanya
672,2022-10-12 15:06:50+00:00,noviputraaa,@hendrarprihadi @LKPP_RI Mantep pak https://t.co/dfU33Y6EYW
673,2022-10-12 14:57:37+00:00,SixNur,"@hendrarprihadi @LKPP_RI Tetap semangat bapakke 
Kami pengurus IKM SENTRA LOGAM KOTA SEMARANG selalu mendukung
Dan kami proses legalisasi koperasi sentra logam Semarang
Kami jemput bola"
674,2022-10-12 14:52:52+00:00,enyongbms,"@hendrarprihadi @LKPP_RI Mantap pak Hendi, semangat. Salam dari penyedia UMKM ekatalog LKPP pemula, sudah tayang tapi belum laris hehe. Tetap Alhamdulillah, ada aja yg sudah beli 😊💪🤲🤲"
675,2022-10-12 14:47:54+00:00,lhayesno,@hendrarprihadi @LKPP_RI Semangat Mas Hendi
676,2022-10-12 14:47:10+00:00,hendrarprihadi,Harus jemput bola — mengajak @LKPP_RI untuk berpikir dari sudut pandang daerah https://t.co/TU8Vqbq3QB
677,2022-10-12 04:38:00+00:00,kecbanyumanik1,"Kami keluarga besar Kecamatan Banyumanik mengucapkan Selamat dan sukses atas Pelantikan Bapak Walikota Semarang Bapak Dr. Hendrar Prihadi, https://t.co/1cXLlFK7Vu pada jabatan baru sebagai Kepala LKPP RI periode 2022-2027 https://t.co/niyYKj2c9a"
678,2022-10-12 02:05:44+00:00,BangsuperOne1,@PejuangKbijakn @kempanrb @jokowi @LKPP_RI @BKNgoid Betul sekali karna banyak security dan petugas kebersihan di gaji APBD
679,2022-10-11 23:20:19+00:00,kangngabei,@Pipy_Thalib @hendrarprihadi @LKPP_RI Oh
680,2022-10-11 23:05:31+00:00,muslimf,https://t.co/maR9n9ngpW @cnbcindonesia @jokowi @DPR_RI @DPDRI @KemenkesRI @BPOM_RI @KemenkeuRI @LKPP_RI ideal klausul regulasi kewajiban tiap produk sudah ada dalam negeri (e-catalog) maka barang sejenis otomatis dilarang impor (daftar negatip) dalam sistem pengadaan barang jasa
681,2022-10-11 17:53:19+00:00,josh_168only,"@LKPP_RI Min @LKPP_RI mau tanya, cara menangani harga timpang yg sampai 90.000 % pada proses pengawasan konstruksi bagaimana ya, soalnya di Berita Acara klarifnya diloloskan oleh pokja tanpa ada klarifikasi kewajaran harga"
682,2022-10-11 14:31:58+00:00,Pipy_Thalib,"@kangngabei @hendrarprihadi Kan bisa dilihat di bionya, kang.😊 Beliau kepala @LKPP_RI"
683,2022-10-11 11:21:25+00:00,adypanha,@kemenkumhamjtg @KemenkumhamRI @LKPP_RI 2013-2026? Wow lama ya beliau menjabat
684,2022-10-11 07:19:08+00:00,NitaApolo,@kempanrb @jokowi @LKPP_RI P Jul 7
685,2022-10-11 05:40:38+00:00,FadlyRjabi,"@kempanrb @jokowi @LKPP_RI ,"
686,2022-10-11 04:08:14+00:00,garsianus,"@kempanrb @jokowi @LKPP_RI Selamat menjalankan tugas, Bapak🙏🙏"
687,2022-10-11 04:02:58+00:00,PejuangKbijakn,@kempanrb @jokowi @LKPP_RI Mohon jawaban admin masalah pendataan masih banyak gesekan kepahaman @BKNgoid https://t.co/KYC9gXF5Ip
688,2022-10-11 03:59:23+00:00,PejuangKbijakn,@Bocahlucu20 @kempanrb @jokowi @LKPP_RI Benar sekali.. Pendataan masih banyak masalah
689,2022-10-11 03:49:46+00:00,IntanAyuArimbi,"Presiden Jokowi mengungkap alasan untuk memilih Hendrar Prihadi sebagai kepala LKPP, karena berdasarkan rekam jejaknya.
@LKPP_RI https://t.co/GfImc0cxYp"
690,2022-10-11 03:44:54+00:00,infokabinetID,"Presiden Jokowi Lantik Hendrar Prihadi Sebagai Kepala LKPP, Ini Alasanya https://t.co/WCngwpZ1Qc

@jokowi @LKPP_RI https://t.co/SipfwBOjQ3"
691,2022-10-11 03:42:44+00:00,masradensammy,@kempanrb @jokowi @LKPP_RI Walikota semarang siapa yg jabat skrg?
692,2022-10-11 03:02:17+00:00,Bocahlucu20,@kempanrb @jokowi @LKPP_RI Penjaga Sekolah Dasar didaerah lg pada Nangis Pak...
693,2022-10-11 00:29:56+00:00,kempanrb,"Presiden @jokowi resmi melantik Hendrar Prihadi sebagai Kepala @LKPP_RI yang sebelumnya dijabat oleh Abdullah Azwar Anas, Menteri PANRB saat ini.

Selamat bertugas Bapak Hendrar Prihadi. Semoga amanah dalam menjalankan tugas dan pengabdian di jabatan baru!
__
#KemenPANRB https://t.co/71ztpeGEh6"
694,2022-10-10 23:53:12+00:00,KangenNemo,@PartaiSocmed @AbasBalapradana @hendrarprihadi @sarwapramana Skrng beliau menjabat kepala @LKPP_RI
695,2022-10-10 23:44:07+00:00,disporaparjtg,Selamat dan Sukses kepada bpk @hendrarprihadi dilantik menjadi Kepala @LKPP_RI Semoga Proses Pengadaan Barang/Jasa semakin lebih baik dan kredibel #JatengGayeng
696,2022-10-10 15:36:14+00:00,kiki_kiki2207,@LKPP_RI selamat dan sukses pak untuk tugas barunya pak @hendrarprihadi  semoga bisa tetap amanah menjalankan tugas barunya pak 🙏
697,2022-10-10 13:46:05+00:00,Nasikin_MA,"Bapak @hendrarprihadi telah purna tugas sebagai walikota Semarang, krn telah resmi menjabat sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah Republik Indonesia LKPP RI periode 2022-2027
Semoga diberikan kesuksesan atas amanah jabatan yang diemban! https://t.co/TQpT0coKqx"
698,2022-10-10 12:20:29+00:00,kemenkumhamjtg,"Selamat dan Sukses 
kepada
Bapak Hendrar Prihadi (Walikota Semarang Periode 2013-2026)
Pada Jabatan Baru Setingkat Menteri sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP) 
Periode 2022-2027

#KumhamSemakinPASTI
@kemenkumhamri
@semarangpemkot 
@lkpp_ri https://t.co/9u7R3eLg9z"
699,2022-10-10 12:16:47+00:00,faridrdoni,"@kumparan Selamat &amp; semoga amanah istiqomah jujur integritas menempati posisi yg baru ya pak @hendrarprihadi di @LKPP_RI saya merasa ikut bangga sbg warga asli #semarang
#Kebijakan #Pengadaan #Barang #Jasa #Pemerintah"
700,2022-10-10 12:05:22+00:00,kelurahancabean,"Kami Keluarga Besar Kelurahan Cabean Mengucapkan Selamat dan Sukses
kepada Bapak @hendrarprihadi
atas dilantiknya sebagai Kepala @LKPP_RI

""Dari Semarang untuk indonesia""

#hendrarprihadi 
#pemkotsemarang 
#walikotasemarang 
#kepalalkpp 
#semaranghebat
#indonsesia https://t.co/aEp584upxB"
701,2022-10-10 10:23:02+00:00,PEDOMAN_id,"Presiden @jokowi Lantik Hendrar Prihadi sebagai Kepala LKPP

@fadjroeL @Jokowinomics_id
@LKPP_RI

https://t.co/GiL6yNui9p"
702,2022-10-10 08:57:51+00:00,infokabinetID,"Usai Dilantik Presiden Jokowi, Kepala LKPP Hendi: Perkuat Sinergi Dorong Produk UMKM Masuk E-Katalog https://t.co/vV7Ja0NmqV

@jokowi @LKPP_RI https://t.co/tKlRbLCEVu"
703,2022-10-10 07:58:24+00:00,BeBuzzerNKRI,"@Miduk17 Walikota Semarang jd Kepala LKPP RI, pejabat setingkat menteri...👏👏👏

Seharusnya Anies tuh yg jd Kepala LKPP biar Aibon laku keras...wkwkkwkwk"
704,2022-10-10 07:42:58+00:00,ziiiiiiiid,@LKPP_RI Padahal bisa jd salah satu kandidat cagub jateng ini 🤭
705,2022-10-10 07:25:20+00:00,kecoatrbang,@LKPP_RI Selamat pak Hendi @hendrarprihadi
706,2022-10-10 07:23:57+00:00,KurniawanYaqub,@LKPP_RI @hendrarprihadi gak sido jateng 1 ta pak?🤣
707,2022-10-10 07:14:37+00:00,dpwprimajateng,"Segenap Pengurus Dewan Pimpinan Wilayah Partai Rakyat Adil dan Makmur ( PRIMA ) Jawa Tengah, Mengucapkan Selamat kpd Hendar Prihadi, SE yang telah dilantik oleh Presiden Ir.Joko Widodo menjadi pejabat LKPP RI, Semoga amanah dan Sukses dalam menjalankan tugas https://t.co/0luuogpxYB"
708,2022-10-10 07:10:54+00:00,teropongmetro,"Masa Jabatan Walikota Semarang Habis Hari Ini, Hendrar Prihadi Langsung Dilantik Jokowi jadi Kepala LKPP https://t.co/Fkm0owwViZ @PemkotSmg @LKPP_RI @hendrarprihadi @jokowi @puanmaharani_ri @KemensetnegRI @PKSejahtera @NasDem @PDI_Perjuangan @psi_id @DPP_PKB @Gerindra @PDemokrat"
709,2022-10-10 06:53:29+00:00,fndzhr_,"@GilangAHS @CNNIndonesia LKPP RI lagi om, strategis"
710,2022-10-10 06:50:37+00:00,biroapbj_jtg,"#sobatpengadaan 
Kami mengucapkan Selamat dan Sukses kepada bpk @hendrarprihadi  yg hari ini dilantik menjadi Kepala @LKPP_RI 

Semoga Proses Pengadaan Barang/Jasa semakin lebih baik dan kredibel..

#JatengGayeng 
#transparansipengadaan
@ganjarpranowo https://t.co/SP0y45M7lt"
711,2022-10-10 06:31:32+00:00,AriefRohman_838,"Selamat dan Sukses atas dilantiknya Mas @hendrarprihadi sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah RI @LKPP_RI oleh Presiden @jokowi 🙏

Semoga amanah dan sukses mengemban jabatan barunya ini untuk mendukung kemajuan Indonesia. Aamiin 🤲🤲 https://t.co/6pze78eqzi"
712,2022-10-10 06:17:45+00:00,hadnatrie,@LKPP_RI Wah wah gajadi Jateng 1 ini keliatannya 👀
713,2022-10-10 06:01:54+00:00,smundaslamet45,@LKPP_RI Semoga semakin Istiqomah 🤲🙏
714,2022-10-10 05:27:33+00:00,gunawan_wibiz,@alexgufron @hendrarprihadi @LKPP_RI Selamat dan Sukses ms Hendi🙏🙏
715,2022-10-10 05:26:05+00:00,LKPP_RI,"Selamat dan sukses atas Dilantiknya Bapak Dr. Hendrar Prihadi, S.E., M.M. sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah ke-6. 

Salam Pengadaan!

#LKPP https://t.co/htFp01zwfw"
716,2022-10-10 04:56:16+00:00,Miduk17,"✅️ Walikota terbaik Asia 2019
✅️ Kota terbaik Indonesia 2019,2020 &amp; 2021
✅️ Walikota terbaik versi Int Europa Bussines Assembly
✅️Anti gratifikasi award dari KPK
✅️ Kota terbersih se ASEAN 2020

Selamat pak Hendrar Prihadi, hari ini dilantik jadi KEPALA LKPP RI https://t.co/bec7fekW1N"
717,2022-10-10 04:34:28+00:00,jatengnetwork,"Hendrar Prihadi Dilantik Jadi Kepala LKPP, Siapa yang Bakal Jadi Walikota Semarang? 
@hendrarprihadi @LKPP_RI 
https://t.co/oQgY7YGx8q"
718,2022-10-10 04:33:25+00:00,gajahmungkurtop,"Selamat dan sukses bapak @hendrarprihadi atas jabatan baru sebagai kepala @lkpp_ri 

""Dari Semarang untuk Indonesia""

@semarangpemkot 
@pemerintahkotasemarang 
@hendrarprihadi
@iswaraminuddin
@adebhakti

#pemerintahkotasemarang 
#kecamatangajahmungkur 
#… https://t.co/d9AVJaOlxE https://t.co/W1I43T306i"
719,2022-10-10 04:24:47+00:00,hardipramudia,"Betatapapun sy pribadi gak meragukan kapasitas Pak Hendrar, sebaiknya @LKPP_RI dipimpin oleh orang non partisan. Seperti sblm2nya lah. LKPP ini simpul untuk melakukan transformasi pengadaan barang dan jasa. Rawan intervensi klo partai ud ikut2an."
720,2022-10-10 04:01:35+00:00,pemudakatolikjt,"Segenap Keluarga Besar Pemuda Katolik Komisariat Daerah Jawa Tengah mengucapkan Selamat dan Sukses atas dilantiknya @hendrarprihadi sebagai Kepala LKPP RI periode 2022-2027

#hendrarprihadi 
#pemudakatolikkomdajawatengah
#proecclesiaetpatria
#probonopublico
#pemudakatolik https://t.co/uLuLpuOu4i"
721,2022-10-10 03:47:53+00:00,jasa_medivest,"Cek dan Dapatkan Layanan Juara dari Jasa Medivest via E-Katalog

Aplikasi Belanja online yang dikembangkan @lkpp_ri jadi fasilitasi ragam komoditas (barang/jasa) yang dibutuhkan Pemerintah

Inovasi dan Kemudahan jadi pilihan pasti, demi penyederhanaan regulasi dan sistem pen… https://t.co/G3MzJcsvVG"
722,2022-10-10 00:21:26+00:00,alexgufron,"https://t.co/wmM9J4pgDR

Presiden Joko Widodo (Jokowi) bakal melantik Wali Kota Semarang, Hendrar Prihadi (Hendi) sebagai Kepala LKPP.

Selamat bertugas pak @hendrarprihadi d @LKPP_RI"
723,2022-10-09 23:44:11+00:00,Lima8Satu,@jisatu01 @hendrarprihadi @LKPP_RI @jokowi Semoga amanah
724,2022-10-09 22:54:09+00:00,disperinsmg,"Selamat dan Sukses atas Pelantikan Bapak Dr. H. Hendrar Prihadi, SE, MM sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah (LKPP RI) oleh Bapak Presiden Republik Indonesia. 

#selamathendrarprihadi 
#semarangpemkot 
#disperinsmg 
#perindustriankotasmg https://t.co/xuneyxYA9m"
725,2022-10-09 14:25:08+00:00,mohamad_ashuri,@jisatu01 @hendrarprihadi @LKPP_RI @jokowi Tetap amanah.. 👍👍
726,2022-10-09 14:21:16+00:00,Nanda_Abhinanda,"@jisatu01 @hendrarprihadi @LKPP_RI @jokowi Selamat dan sukses, semoga amanah pak Hendi 👍"
727,2022-10-09 14:19:42+00:00,Eka_Dutajaladri,@jisatu01 @hendrarprihadi @LKPP_RI @jokowi Selamat pak @hendrarprihadi semoga sukses 🙏
728,2022-10-09 14:14:20+00:00,jisatu01,"Selamat mas Hendi @hendrarprihadi mengemban jabatan baru sebagai kepala @LKPP_RI untuk membantu Presiden @jokowi di Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah Republik Indonesia, semoga sukses dan amanah.

Ucapan terimakasih telah menjadikan Semarang menjadi Kota Hebat 🙏 https://t.co/zNSwspjWeS"
729,2022-10-08 03:26:30+00:00,LKPP_RI,"Haloo Sobat Kredibel..

Selamat Memperingati Maulid Nabi Muhammad SAW, 12 Rabiul Awal 1444 H.

Mari jadikan akhlak mulia Rasulullah SAW sebagai teladan baik bagi kehidupan kita sehari-hari untuk membangun Indonesia maju.

#LKPP
#MaulidNabiMuhammad https://t.co/t8oWxDuZI4"
730,2022-10-06 10:41:33+00:00,LKPP_RI,"Lebih lanjut, Robin mengatakan hal ini bukan soal penghargaan dan pengakuan, melainkan jika kita mengikuti sistem yang baik maka manfaatnya akan kembali kepada kita."
731,2022-10-06 10:41:33+00:00,LKPP_RI,"Dengan diperolehnya penghargaan ini, menunjukkan bahwa LKPP yang merupakan lembaga kategori kecil baik dari sisi anggaran, struktur, maupun jumlah pegawai tidak menghalangi LKPP untuk terus berprestasi dan juga berkompetisi dengan instansi lain."
732,2022-10-06 10:41:32+00:00,LKPP_RI,"“LKPP akan terus melakukan perbaikan dan peningkatan kualitas penerapan sistem merit dalam pengisian JPT guna mewujudkan JPT yang berkualitas,” kata Robin."
733,2022-10-06 10:41:32+00:00,LKPP_RI,"Sekretaris Utama LKPP Robin Asad Suryo mengatakan, JPT merupakan jabatan manajemen puncak yang sangat strategis dalam struktur organisasi. Oleh karena itu, dalam mengisi posisi JPT di lingkungan LKPP, harus mengikuti prosedur yang sesuai dengan ketentuan yang berlaku."
734,2022-10-06 10:41:31+00:00,LKPP_RI,"--dalam acara Anugerah Kualitas Pengisian JPT Tahun 2021 dan Launching SIJAPTI 4.0 pada Kamis (6/10), di Yogyakarta."
735,2022-10-06 10:41:31+00:00,LKPP_RI,"Penghargaan tersebut diberikan secara langsung oleh Sekretaris Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Rini Widyantini kepada Sekretaris Utama LKPP Robin Asad Suryo dan disaksikan Ketua KASN Agus Pramusinto,--"
736,2022-10-06 10:41:30+00:00,LKPP_RI,LKPP meraih penghargaan sebagai Instansi Pemerintah dengan kualitas pengisian JPT kategori baik dari Komisi Aparatur Sipil Negara (KASN).
737,2022-10-06 10:41:30+00:00,LKPP_RI,"D.I. Yogyakarta - Wujudkan Reformasi Birokrasi ASN yang profesional dan berintegritas melalui implementasi sistem merit dalam pengisian Jabatan Pimpinan Tinggi (JPT) secara terbuka dan kompetitif, sebagaimana Undang-undang Nomor 5 Tahun 2014 tentang ASN. https://t.co/gIrtiI7qxc"
738,2022-10-06 05:59:45+00:00,sfakmal,"@kumparan (((BELUM DIHAPUS))) Berarti ada masalah baru, LKPP bermasalah. @BappenasRI @LKPP_RI"
739,2022-10-05 09:16:09+00:00,LKPP_RI,"Dirgahayu Tentara Nasional Indonesia ke-77. (5 Oktober 1945 - 5 Oktober 2022)

“TNI adalah Kita”

Bersama Rakyat TNI kuat jaga dan lindungi Indonesia, TNI Jaya! 🇮🇩 

#LKPP #TNI
#HUT77TNI https://t.co/IpKTlmLFh7"
740,2022-10-05 05:05:01+00:00,BP2_Tipikor_AI,LKPP RI - BP2 TIPIKOR https://t.co/LuIrhsO76F
741,2022-10-04 23:46:22+00:00,luc_heartf,@IpungLombok @DPR_RI @LKPP_RI Main vendor biar dapet cashback mungkin *eh
742,2022-10-04 23:31:11+00:00,96vixi,@IpungLombok @DPR_RI @LKPP_RI Katakanlah sama perlengkapannya itupun 5 jt blm tentu tembus. Gila sih ini
743,2022-10-04 19:32:23+00:00,Chaeruddin_B,@IpungLombok @DPR_RI @LKPP_RI ntar paling juga nonton bokep di hp
744,2022-10-04 16:32:03+00:00,jojomarbun,"E-purchasing ini yg ngotot harus diterapkan dulu ya pak @basuki_btp.  Jadi jangan termakan media haus engagement rawan click bait, apresiasi terobosan lembaga negara kita @LKPP_RI yang sangat progresif 👍."
745,2022-10-04 13:35:46+00:00,IpungLombok,@antisontoloyo @DPR_RI @LKPP_RI Harga mahal hanya jadi pajangan
746,2022-10-04 07:24:27+00:00,LKPP_RI,"Haloo Sobat Kredibel..

Ingin update informasi seputar Kebijakan Pengadaan Barang/Jasa Pemerintah?

Yuk, kunjungi website https://t.co/7VVytzEkXZ untuk tahu informasi selengkapnya!

#LKPP https://t.co/cfCCaSVVCV"
747,2022-10-04 07:19:47+00:00,ervindajul,Halo min apakah PMA bisa memasukan barang ke lkpp ekatalog? @LKPP_RI @eproc_LKPP
748,2022-09-30 23:06:51+00:00,iping_zainul,@LKPP_RI https://t.co/yR5KpHHKMZ
749,2022-09-30 23:00:02+00:00,LKPP_RI,"Selamat Memperingati Hari Kesaktian Pancasila, Sobat Kredibel..

Mari Bangkit Bergerak Bersama Pancasila. Jadilah pemuda-pemudi Indonesia yang tangguh dan berdaya saing untuk mewujudkan Indonesia maju, Indonesia tangguh.

#LKPP
#HariKesaktianPancasila https://t.co/4rEJutMmmh"
750,2022-09-30 03:55:40+00:00,godham5,"@BoedakB99178454 @LKPP_RI @KPK_RI jelas2 p'buatan PPK IPB tsb sangat b'tentangan dgn Perpres.RI no 16 Th 2018, pd Pasal 7 Ayat (1) huruf e. dan jg m'langgar Pasal 8 huruf e, dlm Peraturan Rektor IPB no 18/IT3/LK/2020."
751,2022-09-30 03:21:03+00:00,BoedakB99178454,"Yth, @LKPP_RI @KPK_RI 🙏
Dlm proses lelang proyek Close House IPB, bolehkah PPK ktm dgn pserta lelang, dan m'berikan angka batas penawaran kpd Rekanan yg akan ikut Lelang 🤔"
752,2022-09-29 23:37:08+00:00,irian_rian,@LKPP_RI Apa yg dimaksud TKDN dan urgensinya bagi UMKM?
753,2022-09-29 03:38:49+00:00,nnsyvin,"@LKPP_RI halo, apakah untuk konsultasi tatap muka ke kantor lkpp harus mendaftarkan diri terlebih dahulu? Saya sudah menghubungi no telp kantor lkpp tapi tidak ada respon. Mohon infonya, apakah utk konsultasi bisa langsung datang ke kantor, terima kasih."
754,2022-09-29 02:58:20+00:00,iwanloebis,@LKPP_RI UMKN geist
755,2022-09-29 02:27:44+00:00,teguhTS_14,@LKPP_RI Lapor pak. Inaproc dari kmren eror knp ya?
